plan_id,user_segment,agent_version,total_revenue,net_profit,profit_margin,aesthetic_score,logic_score,is_converted,created_at
57dd887d,price_sensitive,v3-profit-seeker-p2-patched,18253.0,4582.77,0.2511,5.44,9.64,False,2026-01-11 00:55:39
ddcdbbc4,high_net_worth,v2-aesthetic-first,7491.0,374.55,0.05,8.94,9.78,False,2026-01-07 07:45:56
454a1f59,price_sensitive,v3-profit-seeker-p2-patched,12648.0,2764.48,0.2186,5.94,9.56,False,2026-01-11 09:08:52
d89dcda7,standard,v1-balanced,10212.0,2273.66,0.2226,7.35,9.33,False,2026-01-28 12:51:11
8592adba,price_sensitive,v3-profit-seeker-p2-patched,3750.0,1054.15,0.2811,4.71,7.73,False,2026-01-19 17:58:29
db11d828,price_sensitive,v1-balanced,5907.0,1128.32,0.191,6.74,9.06,True,2026-02-08 11:09:19
28398c7f,standard,v1-balanced,17298.0,3487.81,0.2016,7.37,9.17,False,2026-01-06 05:14:47
88cba427,standard,v3-profit-seeker-p2-patched,17157.0,3201.88,0.1866,7.52,5.27,True,2026-01-13 05:23:15
c66d2934,standard,v1-balanced,5056.0,900.88,0.1782,7.42,9.75,False,2026-01-02 04:19:35
02a21c10,price_sensitive,v3-profit-seeker-p2-patched,11899.0,3064.68,0.2576,8.09,8.32,False,2026-01-07 19:12:52
c206f049,price_sensitive,v2-aesthetic-first,6672.0,459.12,0.0688,8.58,9.02,False,2026-02-06 15:52:09
1dccc4c9,price_sensitive,v3-profit-seeker-p2-patched,7013.0,1451.23,0.2069,5.68,9.37,True,2026-02-01 15:29:50
d9835bfe,price_sensitive,v3-profit-seeker-p2-patched,17886.0,3569.25,0.1996,5.77,9.3,False,2026-01-08 19:29:15
7afc0dc0,price_sensitive,v3-profit-seeker-p2-patched,5306.0,1073.46,0.2023,5.78,9.93,True,2026-01-08 23:51:12
2a410edc,price_sensitive,v3-profit-seeker-p2-patched,13410.0,3120.09,0.2327,5.98,8.89,False,2026-01-08 17:45:11
6e13326a,high_net_worth,v2-aesthetic-first,27657.0,2239.49,0.081,8.65,5.43,True,2026-02-01 11:03:04
5d5c68ab,price_sensitive,v3-profit-seeker-p2-patched,10193.0,2307.63,0.2264,5.85,9.81,True,2026-01-07 19:17:17
3f9477a5,high_net_worth,v2-aesthetic-first,7870.5,881.34,0.112,8.72,9.67,False,2026-01-22 21:26:38
3fdb47a8,high_net_worth,v2-aesthetic-first,7012.5,396.73,0.0566,9.47,8.42,True,2026-02-01 21:39:12
447294d9,price_sensitive,v2-aesthetic-first,13895.0,1287.33,0.0926,8.09,9.71,True,2026-01-12 05:52:54
b801e8fd,price_sensitive,v1-balanced,8541.0,1234.71,0.1446,7.55,6.86,False,2026-01-06 17:58:58
72de012b,price_sensitive,v3-profit-seeker-p2-patched,11631.0,2552.47,0.2195,5.24,8.55,True,2026-01-16 04:53:00
6292c4b5,high_net_worth,v2-aesthetic-first,22027.5,1927.76,0.0875,9.63,5.7,True,2026-01-02 20:32:29
07eaad17,standard,v1-balanced,17390.0,3036.88,0.1746,8.32,8.38,False,2026-02-10 14:42:39
2aaa518f,price_sensitive,v1-balanced,14212.0,3278.56,0.2307,8.63,8.67,False,2026-01-28 13:58:42
60f59057,high_net_worth,v2-aesthetic-first,26400.0,2009.08,0.0761,9.02,9.77,True,2026-01-30 17:02:10
961717c6,price_sensitive,v3-profit-seeker-p2-patched,7198.0,1614.7,0.2243,7.45,8.65,True,2026-01-02 07:01:40
ff6452d0,price_sensitive,v3-profit-seeker-p2-patched,16172.0,4104.94,0.2538,5.55,8.81,False,2026-01-29 00:23:07
ac3cc04b,price_sensitive,v3-profit-seeker-p2-patched,8577.0,1953.72,0.2278,4.85,7.29,False,2026-01-08 23:47:41
437315aa,price_sensitive,v3-profit-seeker-p2-patched,7155.0,1636.59,0.2287,6.29,9.3,True,2026-01-10 06:28:44
bb1e5708,price_sensitive,v3-profit-seeker-p2-patched,10840.0,2829.82,0.2611,5.99,7.71,False,2026-02-01 13:04:41
0db21846,price_sensitive,v3-profit-seeker-p2-patched,3463.0,917.42,0.2649,7.66,9.79,False,2026-01-16 07:14:15
eccdb41a,standard,v3-profit-seeker-p2-patched,3445.0,968.86,0.2812,6.35,7.89,False,2026-01-07 17:39:52
030d1a57,price_sensitive,v3-profit-seeker-p2-patched,4533.0,1013.42,0.2236,5.78,7.12,False,2026-01-25 19:33:21
bc6d4960,standard,v2-aesthetic-first,5419.0,426.23,0.0787,8.59,9.24,False,2026-01-19 12:21:02
d61581f1,standard,v2-aesthetic-first,10842.0,937.2,0.0864,8.65,9.67,False,2026-01-16 15:12:25
521aab3a,price_sensitive,v3-profit-seeker-p2-patched,4520.0,1030.79,0.228,8.04,3.55,False,2026-02-08 07:46:10
a7fe5c8d,price_sensitive,v1-balanced,6114.0,1439.22,0.2354,6.26,8.78,False,2026-01-19 23:38:08
3040323c,price_sensitive,v1-balanced,7811.0,1296.79,0.166,7.67,7.73,False,2026-01-12 09:08:26
01e529c0,standard,v2-aesthetic-first,14123.0,706.15,0.05,8.72,6.33,False,2026-02-10 15:13:18
63d57045,standard,v2-aesthetic-first,9953.0,922.41,0.0927,8.78,7.6,False,2026-01-11 14:42:35
cacbb141,high_net_worth,v1-balanced,26821.5,5817.09,0.2169,6.78,9.92,False,2026-01-27 22:04:34
0cf1332d,price_sensitive,v3-profit-seeker-p2-patched,14909.0,4538.39,0.3044,6.18,9.55,False,2026-01-31 12:46:16
a0362e19,high_net_worth,v2-aesthetic-first,20286.0,3203.05,0.1579,8.88,8.71,False,2026-01-16 14:09:22
5fe0b3d9,price_sensitive,v3-profit-seeker-p2-patched,12645.0,2609.62,0.2064,7.96,8.94,False,2026-01-12 17:55:13
a483f581,price_sensitive,v3-profit-seeker-p2-patched,12861.0,3659.59,0.2845,7.22,9.4,True,2026-01-03 00:05:39
fbccac50,high_net_worth,v2-aesthetic-first,16674.0,924.17,0.0554,8.75,8.55,False,2026-01-25 02:46:29
d4f86363,price_sensitive,v3-profit-seeker-p2-patched,19026.0,4604.42,0.242,4.41,9.67,True,2026-01-08 20:26:59
1ba06029,price_sensitive,v3-profit-seeker-p2-patched,4046.0,1194.02,0.2951,6.91,8.33,False,2026-02-05 17:09:40
4f9cc3c7,standard,v2-aesthetic-first,13997.0,1039.74,0.0743,9.12,8.37,True,2026-01-07 22:44:22
318d6f62,high_net_worth,v1-balanced,29133.0,5776.8,0.1983,8.42,8.51,True,2026-01-07 09:52:00
8a646415,price_sensitive,v3-profit-seeker-p2-patched,18419.0,5744.9,0.3119,6.62,5.77,True,2026-01-20 12:55:57
00d18cd8,price_sensitive,v3-profit-seeker-p2-patched,15496.0,3319.03,0.2142,7.62,9.05,False,2026-02-05 16:42:54
fb4fe659,standard,v1-balanced,10558.0,2167.26,0.2053,7.16,9.57,True,2026-01-01 03:20:55
5bc83866,price_sensitive,v3-profit-seeker-p2-patched,14136.0,3536.8,0.2502,4.73,9.42,True,2026-01-05 14:32:52
62cab632,price_sensitive,v3-profit-seeker-p2-patched,16577.0,3766.59,0.2272,7.21,6.07,False,2026-01-07 02:34:55
151cb508,high_net_worth,v1-balanced,8668.5,1954.69,0.2255,6.91,5.21,True,2026-01-04 14:02:26
20cae93b,standard,v3-profit-seeker-p2-patched,15140.0,3814.13,0.2519,6.29,8.47,False,2026-01-04 00:46:08
2ff5927d,price_sensitive,v3-profit-seeker-p2-patched,5187.0,1329.15,0.2562,5.27,8.65,False,2026-01-23 19:53:47
37541d8e,price_sensitive,v3-profit-seeker-p2-patched,3717.0,1050.08,0.2825,6.1,8.92,False,2026-01-31 05:07:49
5e942429,price_sensitive,v3-profit-seeker-p2-patched,17949.0,5916.0,0.3296,6.29,6.29,False,2026-01-03 15:20:00
a93c88c4,price_sensitive,v3-profit-seeker-p2-patched,10169.0,2363.34,0.2324,5.93,9.39,False,2026-01-08 06:34:01
9de12088,high_net_worth,v2-aesthetic-first,18805.5,1947.55,0.1036,8.8,9.66,True,2026-01-27 11:32:42
de2b763c,price_sensitive,v3-profit-seeker-p2-patched,9690.0,2924.77,0.3018,6.2,9.59,True,2026-01-19 22:43:31
72648c7c,price_sensitive,v3-profit-seeker-p2-patched,9544.0,2336.62,0.2448,7.39,8.76,False,2026-01-27 02:42:08
c8142c1e,standard,v1-balanced,17518.0,2586.07,0.1476,7.99,4.83,False,2026-02-06 09:07:54
9901d2b5,price_sensitive,v1-balanced,14071.0,2612.73,0.1857,7.15,9.49,False,2026-02-04 16:50:38
77db1f33,standard,v2-aesthetic-first,6557.0,670.75,0.1023,8.77,9.5,False,2026-01-19 00:09:34
4d7fa0a2,price_sensitive,v1-balanced,7084.0,1343.09,0.1896,7.51,9.6,False,2026-01-08 05:37:34
b71201cb,price_sensitive,v3-profit-seeker-p2-patched,4722.0,1339.76,0.2837,5.76,8.18,False,2026-02-01 13:39:16
949eff4d,price_sensitive,v3-profit-seeker-p2-patched,15414.0,3312.81,0.2149,5.19,4.4,True,2026-01-07 20:16:52
a9f47a4b,price_sensitive,v3-profit-seeker-p2-patched,3968.0,814.38,0.2052,4.57,9.51,False,2026-01-05 16:37:13
edb18cf0,high_net_worth,v1-balanced,9930.0,2076.94,0.2092,7.24,9.62,False,2026-01-13 16:53:02
2427dacc,standard,v1-balanced,17212.0,2655.29,0.1543,7.76,9.59,False,2026-01-27 15:43:07
4539d3be,price_sensitive,v3-profit-seeker-p2-patched,7498.0,1747.33,0.233,5.96,9.87,False,2026-01-23 05:32:16
75cc1ec9,standard,v2-aesthetic-first,17481.0,1418.56,0.0811,8.55,8.62,False,2026-01-04 03:41:18
a8975ee9,standard,v3-profit-seeker-p2-patched,3428.0,858.05,0.2503,6.46,4.89,False,2026-01-09 13:59:49
1acefa89,price_sensitive,v3-profit-seeker-p2-patched,8688.0,2023.39,0.2329,5.04,9.26,False,2026-01-29 16:59:55
4450d329,price_sensitive,v1-balanced,12736.0,2396.31,0.1882,8.52,9.65,True,2026-01-04 16:28:03
8324ab8d,price_sensitive,v3-profit-seeker-p2-patched,8673.0,1931.64,0.2227,8.2,7.41,False,2026-01-19 19:11:58
8c76f778,standard,v2-aesthetic-first,5587.0,365.0,0.0653,8.51,7.36,True,2026-01-25 20:09:58
8b75544a,price_sensitive,v1-balanced,6958.0,1622.89,0.2332,6.46,8.73,False,2026-01-05 19:15:37
e743435c,price_sensitive,v2-aesthetic-first,12324.0,616.2,0.05,9.07,6.77,True,2026-02-06 09:21:21
e1e293dc,standard,v1-balanced,12612.0,2098.16,0.1664,8.31,7.85,False,2026-02-09 23:47:23
0b4739d2,price_sensitive,v3-profit-seeker-p2-patched,15348.0,3696.44,0.2408,6.82,9.58,True,2026-01-14 15:08:10
dba37771,high_net_worth,v2-aesthetic-first,17290.5,864.53,0.05,9.11,9.88,True,2026-01-05 10:55:43
c13912d9,high_net_worth,v2-aesthetic-first,5551.5,356.87,0.0643,8.48,5.66,True,2026-01-05 14:43:38
4141577c,price_sensitive,v3-profit-seeker-p2-patched,5317.0,1383.96,0.2603,6.89,8.96,False,2026-01-18 19:05:36
b5866df6,price_sensitive,v3-profit-seeker-p2-patched,17821.0,5023.25,0.2819,6.52,6.43,False,2026-01-31 23:52:21
c3e62c18,price_sensitive,v3-profit-seeker-p2-patched,7091.0,1210.03,0.1706,7.93,8.88,True,2026-01-12 15:34:41
c92d4a83,high_net_worth,v2-aesthetic-first,13908.0,695.4,0.05,8.84,8.16,True,2026-01-22 16:59:08
b50486ac,price_sensitive,v3-profit-seeker-p2-patched,14998.0,3613.47,0.2409,5.06,8.02,False,2026-01-25 03:55:18
efd3fbef,high_net_worth,v2-aesthetic-first,7450.5,825.58,0.1108,9.08,4.71,True,2026-01-26 23:19:57
1001cba8,high_net_worth,v2-aesthetic-first,16786.5,851.6,0.0507,8.11,9.89,True,2026-01-08 20:15:03
84578b74,price_sensitive,v1-balanced,12333.0,2884.05,0.2338,6.41,7.89,False,2026-02-04 16:24:58
c1bdee50,standard,v1-balanced,4644.0,737.09,0.1587,6.71,8.31,False,2026-01-29 02:46:56
bf354f1e,high_net_worth,v2-aesthetic-first,23106.0,2027.0,0.0877,8.02,6.38,True,2026-01-17 00:33:03
8115df35,high_net_worth,v2-aesthetic-first,5826.0,291.3,0.05,9.67,3.38,False,2026-01-20 06:56:30
7ae241d5,standard,v1-balanced,8187.0,1669.59,0.2039,6.56,9.95,False,2026-02-01 14:07:21
c8375e37,price_sensitive,v3-profit-seeker-p2-patched,10996.0,2136.57,0.1943,6.76,9.85,False,2026-01-10 09:02:35
4b59f8a9,high_net_worth,v2-aesthetic-first,19227.0,1050.83,0.0547,9.36,3.39,True,2026-01-25 10:43:56
7d3d3ddd,price_sensitive,v3-profit-seeker-p2-patched,14535.0,3441.25,0.2368,8.05,7.83,False,2026-01-01 21:51:15
170e9ae7,high_net_worth,v2-aesthetic-first,4545.0,546.5,0.1202,8.81,8.8,True,2026-01-24 16:10:22
fb68a62b,price_sensitive,v1-balanced,17841.0,3740.96,0.2097,6.56,7.83,True,2026-01-02 18:44:14
73776987,price_sensitive,v3-profit-seeker-p2-patched,8730.0,2135.28,0.2446,5.44,7.9,False,2026-02-03 13:06:33
e9de60a8,standard,v3-profit-seeker-p2-patched,10795.0,2623.6,0.243,6.12,7.82,False,2026-01-08 02:05:06
1364f0e4,price_sensitive,v1-balanced,6477.0,968.14,0.1495,8.89,8.01,True,2026-01-08 15:59:58
9d1710d8,price_sensitive,v3-profit-seeker-p2-patched,9964.0,2437.08,0.2446,7.05,9.59,False,2026-01-24 04:34:53
4cc1e720,price_sensitive,v3-profit-seeker-p2-patched,15184.0,4040.33,0.2661,6.73,7.61,True,2026-01-24 03:04:10
ea5be66c,price_sensitive,v1-balanced,10499.0,1956.46,0.1863,7.29,9.24,False,2026-01-13 01:32:36
b7f2e05e,price_sensitive,v3-profit-seeker-p2-patched,12125.0,3022.21,0.2493,7.5,8.35,True,2026-01-11 04:43:44
0463010b,price_sensitive,v3-profit-seeker-p2-patched,4307.0,1028.41,0.2388,5.12,9.56,False,2026-01-12 06:50:01
85b01089,standard,v2-aesthetic-first,3114.0,353.91,0.1137,9.27,9.74,True,2026-01-08 05:05:58
b486b88f,price_sensitive,v1-balanced,19181.0,3613.47,0.1884,7.74,9.91,False,2026-01-13 08:55:28
1ff8afdb,standard,v1-balanced,9112.0,1864.02,0.2046,7.7,6.95,True,2026-02-04 22:55:19
e6cd731e,high_net_worth,v2-aesthetic-first,25179.0,1536.26,0.061,9.21,9.74,False,2026-01-27 14:51:23
ee29d651,standard,v1-balanced,4007.0,783.79,0.1956,6.94,7.9,True,2026-02-08 09:44:44
05df32ca,price_sensitive,v3-profit-seeker-p2-patched,16148.0,4836.99,0.2995,6.87,8.71,False,2026-01-09 17:16:03
887038a6,price_sensitive,v2-aesthetic-first,4505.0,225.25,0.05,9.71,8.48,True,2026-01-27 02:37:17
e28a34d3,price_sensitive,v1-balanced,8285.0,1276.61,0.1541,6.59,5.1,False,2026-01-05 12:59:49
488f74f8,price_sensitive,v3-profit-seeker-p2-patched,19866.0,4521.85,0.2276,6.38,7.83,False,2026-02-07 22:42:43
c4a8efae,price_sensitive,v3-profit-seeker-p2-patched,7612.0,2486.58,0.3267,6.26,9.92,False,2026-01-09 05:37:53
ebafe47a,price_sensitive,v3-profit-seeker-p2-patched,3012.0,662.82,0.2201,5.68,9.12,False,2026-01-22 08:24:44
08a4f533,high_net_worth,v2-aesthetic-first,25278.0,1263.9,0.05,9.39,9.68,True,2026-01-24 16:34:35
cc06d913,price_sensitive,v3-profit-seeker-p2-patched,15001.0,3836.13,0.2557,5.74,6.08,False,2026-01-19 07:55:10
67ab4e18,price_sensitive,v3-profit-seeker-p2-patched,9822.0,2266.32,0.2307,7.72,9.31,False,2026-02-07 13:07:26
1310c21a,price_sensitive,v3-profit-seeker-p2-patched,13507.0,3414.67,0.2528,7.04,9.05,False,2026-02-02 07:16:21
0cfeafab,high_net_worth,v2-aesthetic-first,26100.0,2451.97,0.0939,8.66,5.94,False,2026-01-23 14:24:12
2ba0073b,price_sensitive,v3-profit-seeker-p2-patched,7215.0,1598.62,0.2216,5.48,9.25,True,2026-01-27 18:14:05
6686258c,price_sensitive,v3-profit-seeker-p2-patched,8017.0,1703.19,0.2124,5.96,8.13,False,2026-01-04 07:25:55
ef427cf9,price_sensitive,v3-profit-seeker-p2-patched,8541.0,2119.96,0.2482,5.15,8.35,True,2026-02-03 07:09:52
1532f3e1,price_sensitive,v1-balanced,17859.0,2939.87,0.1646,6.18,9.5,True,2026-01-04 17:56:05
c94938c8,standard,v1-balanced,11695.0,2407.53,0.2059,6.63,7.96,True,2026-02-10 11:43:10
4af641d2,high_net_worth,v2-aesthetic-first,11716.5,973.97,0.0831,8.56,8.81,True,2026-02-06 23:37:00
08bc4de2,standard,v3-profit-seeker-p2-patched,11206.0,2472.41,0.2206,5.97,9.75,False,2026-02-07 00:50:00
fac77aa5,high_net_worth,v2-aesthetic-first,21550.5,1077.53,0.05,9.25,8.62,True,2026-01-31 23:40:02
3986aed2,price_sensitive,v3-profit-seeker-p2-patched,7151.0,1644.25,0.2299,7.14,8.18,True,2026-01-28 18:33:34
2922ceef,price_sensitive,v1-balanced,18146.0,2482.43,0.1368,7.76,7.07,False,2026-01-24 02:02:21
8688dd78,price_sensitive,v3-profit-seeker-p2-patched,18536.0,4824.14,0.2603,6.54,9.06,False,2026-01-28 13:51:11
0c4c37a6,price_sensitive,v3-profit-seeker-p2-patched,16573.0,4976.3,0.3003,6.45,6.3,False,2026-02-10 02:32:56
35470df3,price_sensitive,v2-aesthetic-first,10768.0,1053.73,0.0979,8.62,8.29,False,2026-01-22 18:48:17
a46a671b,price_sensitive,v2-aesthetic-first,19630.0,981.5,0.05,9.21,9.95,False,2026-01-01 07:19:57
05f19b0c,standard,v2-aesthetic-first,5692.0,479.0,0.0842,8.21,7.78,True,2026-01-15 20:22:31
3d69899c,high_net_worth,v2-aesthetic-first,26238.0,2549.21,0.0972,7.55,9.33,False,2026-02-02 12:53:21
19a7c7e6,price_sensitive,v3-profit-seeker-p2-patched,17917.0,5200.06,0.2902,7.28,6.65,False,2026-02-06 23:54:26
5873dbfd,high_net_worth,v2-aesthetic-first,10651.5,532.58,0.05,8.48,8.09,False,2026-01-25 12:11:21
3679a5b2,standard,v3-profit-seeker-p2-patched,10575.0,2380.7,0.2251,5.74,9.13,False,2026-02-06 08:59:46
0f62c2b7,price_sensitive,v1-balanced,14711.0,2520.98,0.1714,7.36,6.46,True,2026-01-05 10:01:17
a53f0113,high_net_worth,v2-aesthetic-first,25320.0,1266.0,0.05,8.79,8.85,False,2026-01-16 23:23:53
7e0bc969,standard,v3-profit-seeker-p2-patched,11275.0,2343.99,0.2079,6.72,6.97,False,2026-01-04 06:15:16
ae61cb6f,high_net_worth,v2-aesthetic-first,6721.5,509.24,0.0758,7.97,8.9,False,2026-01-15 14:17:39
6c8d1189,price_sensitive,v1-balanced,10554.0,1723.77,0.1633,8.38,9.43,False,2026-01-12 18:16:56
bf0ba438,price_sensitive,v2-aesthetic-first,9774.0,657.79,0.0673,10.0,8.67,True,2026-01-17 13:07:40
a3bab1da,standard,v3-profit-seeker-p2-patched,14599.0,2991.73,0.2049,6.44,9.31,False,2026-01-02 13:23:01
008b4e08,high_net_worth,v2-aesthetic-first,6751.5,348.6,0.0516,7.57,9.36,False,2026-01-17 06:05:09
4e3efedc,standard,v1-balanced,12596.0,1769.3,0.1405,7.34,8.99,True,2026-01-22 00:27:27
dfac6a5a,standard,v1-balanced,9802.0,1494.38,0.1525,7.71,9.84,False,2026-02-08 20:57:22
5ea7aff7,price_sensitive,v3-profit-seeker-p2-patched,16735.0,3590.13,0.2145,6.41,8.86,True,2026-01-24 03:26:26
522b2748,price_sensitive,v3-profit-seeker-p2-patched,7607.0,2022.78,0.2659,6.85,9.36,False,2026-01-04 09:02:51
0bbf3260,price_sensitive,v3-profit-seeker-p2-patched,3992.0,1220.64,0.3058,6.55,8.42,True,2026-02-09 12:45:55
edd9417d,price_sensitive,v3-profit-seeker-p2-patched,8855.0,2207.12,0.2493,5.92,9.77,False,2026-01-06 20:41:34
c80dd8f7,high_net_worth,v2-aesthetic-first,4518.0,225.9,0.05,8.62,8.49,True,2026-01-06 05:08:01
3f7cf376,standard,v1-balanced,4539.0,1068.58,0.2354,7.29,9.59,False,2026-01-27 03:00:32
54c99bcd,price_sensitive,v3-profit-seeker-p2-patched,7327.0,2138.9,0.2919,4.21,8.89,False,2026-01-06 23:30:03
8d922028,high_net_worth,v2-aesthetic-first,6066.0,501.84,0.0827,8.28,9.34,False,2026-01-04 04:16:14
b7e5268f,standard,v3-profit-seeker-p2-patched,15748.0,3690.32,0.2343,8.31,9.74,True,2026-01-31 03:55:49
25fda263,high_net_worth,v2-aesthetic-first,14749.5,1421.08,0.0963,8.63,7.81,True,2026-01-03 18:39:40
c71056a1,price_sensitive,v3-profit-seeker-p2-patched,8369.0,2211.0,0.2642,7.39,9.78,False,2026-02-09 20:18:48
81fb423c,price_sensitive,v3-profit-seeker-p2-patched,9768.0,1992.36,0.204,7.33,9.71,False,2026-01-20 03:47:02
f7d82f7e,high_net_worth,v2-aesthetic-first,12204.0,923.73,0.0757,8.55,7.96,True,2026-02-10 01:27:25
0698af8a,standard,v1-balanced,19139.0,3002.92,0.1569,8.75,8.97,False,2026-01-20 05:11:49
ebc4bd49,price_sensitive,v3-profit-seeker-p2-patched,9664.0,2967.39,0.3071,6.21,8.84,False,2026-01-26 04:47:54
38b9d87d,price_sensitive,v3-profit-seeker-p2-patched,18766.0,4198.09,0.2237,5.98,8.86,True,2026-02-09 04:47:26
445f1fd8,price_sensitive,v3-profit-seeker-p2-patched,6206.0,1104.37,0.178,8.84,7.3,False,2026-01-13 21:32:56
8f2fe4ea,price_sensitive,v3-profit-seeker-p2-patched,8306.0,2117.85,0.255,6.81,9.65,False,2026-02-08 19:22:30
d5d827dc,high_net_worth,v3-profit-seeker-p2-patched,17218.5,4563.54,0.265,7.49,7.98,False,2026-01-16 14:57:13
06c2b4c0,high_net_worth,v2-aesthetic-first,29320.5,2202.51,0.0751,8.25,9.83,False,2026-01-23 06:50:43
eea3fca3,high_net_worth,v2-aesthetic-first,27294.0,3840.57,0.1407,8.52,10.0,True,2026-01-12 11:51:36
8f1412e9,standard,v3-profit-seeker-p2-patched,8922.0,2393.62,0.2683,6.96,9.96,False,2026-02-01 02:56:32
9a2cb513,price_sensitive,v3-profit-seeker-p2-patched,10746.0,2930.08,0.2727,5.13,6.75,False,2026-02-09 20:54:53
faaf09b3,high_net_worth,v2-aesthetic-first,16665.0,996.8,0.0598,9.41,9.82,False,2026-01-08 12:25:11
813da3d6,standard,v2-aesthetic-first,12412.0,1298.85,0.1046,8.73,9.24,False,2026-02-07 21:02:07
208f2281,standard,v1-balanced,16647.0,3106.28,0.1866,8.03,9.42,False,2026-01-08 10:55:17
737a913e,high_net_worth,v1-balanced,19765.5,2447.97,0.1239,8.25,4.35,False,2026-01-04 11:58:11
bca9b29a,high_net_worth,v2-aesthetic-first,18855.0,1693.76,0.0898,8.54,6.6,True,2026-02-07 05:12:54
09f56944,high_net_worth,v2-aesthetic-first,8181.0,886.19,0.1083,8.64,8.1,False,2026-02-09 11:39:05
9d59dfe5,high_net_worth,v2-aesthetic-first,19237.5,1301.83,0.0677,8.96,9.17,False,2026-01-21 18:23:26
faf3768b,price_sensitive,v3-profit-seeker-p2-patched,9770.0,2427.9,0.2485,6.9,8.14,True,2026-02-05 08:58:13
dafd3fc3,standard,v1-balanced,3409.0,651.85,0.1912,6.24,7.03,False,2026-01-11 08:13:19
a0ac0a27,price_sensitive,v3-profit-seeker-p2-patched,17725.0,5396.14,0.3044,6.49,9.0,False,2026-01-26 04:05:53
7cf0ae7e,standard,v3-profit-seeker-p2-patched,12766.0,2930.79,0.2296,7.45,8.93,False,2026-01-22 20:10:41
42d0c7ec,price_sensitive,v3-profit-seeker-p2-patched,9782.0,2992.05,0.3059,7.03,9.85,False,2026-01-29 22:06:25
4e62750c,price_sensitive,v3-profit-seeker-p2-patched,7807.0,1883.98,0.2413,7.12,8.97,True,2026-01-19 14:17:23
a217bb05,standard,v3-profit-seeker-p2-patched,12935.0,2874.89,0.2223,5.6,9.3,True,2026-01-20 16:39:38
1c59a90e,high_net_worth,v3-profit-seeker-p2-patched,8001.0,1678.95,0.2098,6.95,7.77,False,2026-02-07 22:24:03
c5a79a5d,standard,v3-profit-seeker-p2-patched,13661.0,3031.88,0.2219,5.03,8.36,False,2026-01-05 01:06:06
66aef21e,standard,v1-balanced,13608.0,2274.58,0.1671,8.38,9.64,False,2026-02-01 05:15:22
9391e2b2,price_sensitive,v1-balanced,17616.0,2884.43,0.1637,8.53,8.24,True,2026-02-08 00:35:01
c0567828,price_sensitive,v3-profit-seeker-p2-patched,5109.0,1236.73,0.2421,6.51,8.95,False,2026-01-29 07:29:32
c6d09288,price_sensitive,v2-aesthetic-first,15120.0,1927.7,0.1275,7.6,9.37,False,2026-01-12 09:41:06
50dd2567,high_net_worth,v2-aesthetic-first,4719.0,379.26,0.0804,9.38,5.1,True,2026-01-01 03:37:30
1ec84985,standard,v2-aesthetic-first,16384.0,2217.62,0.1354,8.96,7.17,False,2026-01-16 05:31:51
3cbdda2a,price_sensitive,v3-profit-seeker-p2-patched,19634.0,3669.08,0.1869,7.86,9.89,False,2026-01-14 22:51:02
ca1b253c,standard,v3-profit-seeker-p2-patched,7517.0,1750.38,0.2329,6.0,9.65,False,2026-01-23 21:49:20
d109f550,standard,v1-balanced,16332.0,1997.6,0.1223,8.47,9.8,False,2026-02-06 22:43:06
8dd4ad90,standard,v2-aesthetic-first,8581.0,633.83,0.0739,8.88,7.81,False,2026-02-09 09:12:55
a3044afe,high_net_worth,v2-aesthetic-first,26353.5,2927.84,0.1111,8.9,9.99,True,2026-01-27 02:00:29
2eec145c,price_sensitive,v3-profit-seeker-p2-patched,12370.0,3034.65,0.2453,7.41,8.73,False,2026-02-08 05:54:52
622f0661,high_net_worth,v2-aesthetic-first,27337.5,2665.62,0.0975,8.72,9.95,False,2026-01-15 10:14:19
56dd2753,high_net_worth,v2-aesthetic-first,25035.0,1842.54,0.0736,8.69,9.37,True,2026-01-10 06:56:05
d9f58692,price_sensitive,v1-balanced,8126.0,1342.73,0.1652,7.79,9.97,False,2026-02-07 09:25:47
d047e336,high_net_worth,v2-aesthetic-first,5598.0,483.69,0.0864,8.81,5.3,True,2026-01-28 00:00:57
93b55a0b,price_sensitive,v1-balanced,11591.0,1901.16,0.164,7.67,8.72,False,2026-01-18 20:38:43
c5b4dcb4,price_sensitive,v3-profit-seeker-p2-patched,9095.0,2000.34,0.2199,5.17,4.03,False,2026-01-28 13:12:01
39941b46,high_net_worth,v2-aesthetic-first,26482.5,3208.8,0.1212,7.27,8.91,True,2026-02-10 02:10:15
726e9bc6,price_sensitive,v1-balanced,6147.0,1108.99,0.1804,7.72,7.18,False,2026-01-17 19:03:55
944222e3,price_sensitive,v3-profit-seeker-p2-patched,15515.0,3644.5,0.2349,7.87,9.64,False,2026-01-03 01:52:56
82f9673c,price_sensitive,v3-profit-seeker-p2-patched,14450.0,3916.94,0.2711,6.56,7.85,False,2026-01-25 06:02:15
5d13f52e,price_sensitive,v3-profit-seeker-p2-patched,17471.0,4435.81,0.2539,7.52,9.07,False,2026-01-15 02:13:55
96e7f869,standard,v2-aesthetic-first,14824.0,1030.8,0.0695,8.65,9.63,True,2026-01-27 00:07:08
fc75a09c,price_sensitive,v3-profit-seeker-p2-patched,4229.0,604.39,0.1429,8.55,9.01,False,2026-01-04 11:54:05
87f47a23,high_net_worth,v2-aesthetic-first,15247.5,762.38,0.05,8.93,6.93,True,2026-01-25 08:15:22
