plan_id,user_segment,agent_version,total_revenue,net_profit,profit_margin,aesthetic_score,logic_score,is_converted,created_at
76366932,price_sensitive,v3-profit-seeker-p3-tiered,19189.0,6276.3,0.3271,4.57,7.6,True,2026-01-20 20:45:16
6320b005,standard,v2-aesthetic-first,17261.0,1556.71,0.0902,8.99,6.82,False,2026-02-09 20:39:11
58a6342a,price_sensitive,v3-profit-seeker-p3-tiered,8847.0,2477.5,0.28,7.09,9.38,False,2026-02-07 12:46:52
2f7f0301,standard,v2-aesthetic-first,9896.0,539.46,0.0545,9.01,10.0,False,2026-02-08 23:28:01
6467a92f,standard,v2-aesthetic-first,8626.0,891.03,0.1033,8.53,9.71,True,2026-01-16 06:59:39
92fc24ee,standard,v2-aesthetic-first,13876.0,693.8,0.05,8.75,9.32,True,2026-01-29 19:16:34
0b805cfb,standard,v2-aesthetic-first,18513.0,1859.75,0.1005,9.01,9.64,True,2026-02-06 19:01:31
355b422f,price_sensitive,v2-aesthetic-first,14670.0,733.5,0.05,9.44,9.03,False,2026-01-09 15:26:51
bec38ba9,price_sensitive,v3-profit-seeker-p3-tiered,3251.0,747.24,0.2298,6.77,4.51,False,2026-01-08 19:06:11
33da9abc,high_net_worth,v3-profit-seeker-p3-tiered,14250.0,3793.28,0.2662,6.4,5.39,False,2026-01-06 23:25:37
14a505a0,high_net_worth,v2-aesthetic-first,20391.0,1938.86,0.0951,9.3,7.41,True,2026-02-07 11:48:10
2a3ac988,price_sensitive,v3-profit-seeker-p3-tiered,19568.0,5183.94,0.2649,7.71,7.92,False,2026-01-16 11:24:10
ebc98392,price_sensitive,v3-profit-seeker-p3-tiered,8365.0,2044.56,0.2444,7.14,8.53,True,2026-01-06 07:27:04
965444a7,price_sensitive,v3-profit-seeker-p3-tiered,7571.0,2226.2,0.294,6.25,8.69,False,2026-01-17 22:32:31
bb04a4b3,high_net_worth,v2-aesthetic-first,23637.0,2255.0,0.0954,8.96,5.09,False,2026-01-28 06:45:47
f8f4dbab,price_sensitive,v1-balanced,6346.0,1308.77,0.2062,6.69,9.44,False,2026-02-07 05:18:38
f08cb62f,standard,v3-profit-seeker-p3-tiered,18808.0,4848.36,0.2578,5.74,9.47,True,2026-02-04 06:55:24
2802ffbd,standard,v1-balanced,16755.0,3040.97,0.1815,6.69,9.9,True,2026-01-08 06:08:12
8f0d1dee,high_net_worth,v2-aesthetic-first,9451.5,706.37,0.0747,9.16,6.06,True,2026-02-08 03:59:00
8040042b,price_sensitive,v3-profit-seeker-p3-tiered,4485.0,897.58,0.2001,7.89,7.79,False,2026-01-04 22:04:11
a4d32463,high_net_worth,v2-aesthetic-first,10725.0,698.64,0.0651,7.92,9.4,False,2026-01-27 03:37:33
04d3dd17,price_sensitive,v2-aesthetic-first,14149.0,707.45,0.05,8.66,7.36,True,2026-01-09 00:48:30
db56ff2d,price_sensitive,v3-profit-seeker-p3-tiered,6233.0,1563.79,0.2509,8.11,9.63,False,2026-01-13 01:59:16
f38d7800,price_sensitive,v3-profit-seeker-p3-tiered,11971.0,3355.3,0.2803,6.58,9.87,False,2026-02-07 21:59:16
fc7c91e1,price_sensitive,v3-profit-seeker-p3-tiered,7955.0,2028.62,0.255,5.67,7.96,False,2026-01-26 17:40:07
c9f047cd,price_sensitive,v1-balanced,11902.0,1655.98,0.1391,8.9,7.09,True,2026-02-01 00:08:29
7b670b9b,price_sensitive,v3-profit-seeker-p3-tiered,7127.0,1713.74,0.2405,6.77,9.75,True,2026-01-04 00:04:32
8971a785,high_net_worth,v2-aesthetic-first,10006.5,500.33,0.05,8.9,8.91,False,2026-02-09 23:55:23
9eef583a,high_net_worth,v2-aesthetic-first,19584.0,2333.55,0.1192,8.1,6.21,False,2026-01-21 14:37:36
d6f505d5,price_sensitive,v2-aesthetic-first,14213.0,1090.63,0.0767,9.5,8.45,True,2026-01-29 10:19:54
d652292d,price_sensitive,v3-profit-seeker-p3-tiered,7964.0,2005.3,0.2518,7.54,5.46,False,2026-02-06 00:23:14
4294f6da,standard,v2-aesthetic-first,16763.0,838.15,0.05,9.39,9.3,False,2026-01-05 06:24:06
c70ee034,standard,v1-balanced,12445.0,2110.6,0.1696,7.46,7.72,False,2026-02-02 07:50:57
e4f86c3d,standard,v1-balanced,5969.0,901.19,0.151,9.09,7.27,False,2026-02-04 11:18:16
3a8b28a5,price_sensitive,v3-profit-seeker-p3-tiered,4624.0,1026.81,0.2221,7.85,8.5,False,2026-01-18 21:24:36
9e6d6519,price_sensitive,v3-profit-seeker-p3-tiered,9493.0,2290.91,0.2413,6.25,9.85,False,2026-01-20 07:14:27
fd5457b7,price_sensitive,v1-balanced,19356.0,3693.01,0.1908,7.63,8.33,True,2026-01-27 13:50:19
8de9b701,price_sensitive,v3-profit-seeker-p3-tiered,15517.0,3671.18,0.2366,6.12,9.73,False,2026-01-15 05:57:36
81fac058,price_sensitive,v3-profit-seeker-p3-tiered,5239.0,1085.01,0.2071,6.14,9.99,False,2026-01-29 11:50:44
5054f3d3,price_sensitive,v3-profit-seeker-p3-tiered,13239.0,3339.23,0.2522,6.1,9.89,False,2026-01-02 10:27:28
0e864791,standard,v3-profit-seeker-p3-tiered,12165.0,3124.17,0.2568,6.9,6.84,False,2026-01-25 11:54:00
6b34cd40,price_sensitive,v3-profit-seeker-p3-tiered,15352.0,3502.69,0.2282,5.84,8.46,False,2026-01-31 09:09:16
d4f0fe2e,price_sensitive,v3-profit-seeker-p3-tiered,18232.0,5029.89,0.2759,6.41,8.44,False,2026-01-31 04:06:28
ed41f45b,high_net_worth,v2-aesthetic-first,29832.0,3034.91,0.1017,8.93,5.17,False,2026-02-04 10:03:05
bea14752,price_sensitive,v3-profit-seeker-p3-tiered,5979.0,1416.55,0.2369,5.97,9.18,False,2026-01-21 18:16:22
a2d082c5,high_net_worth,v2-aesthetic-first,4774.5,523.42,0.1096,7.68,8.1,False,2026-01-03 16:26:57
607bf3a2,price_sensitive,v3-profit-seeker-p3-tiered,5422.0,1520.93,0.2805,7.14,9.9,False,2026-01-18 01:58:40
8bfcc952,standard,v2-aesthetic-first,19076.0,1813.06,0.095,8.91,8.35,False,2026-01-03 03:03:01
71d7e997,standard,v1-balanced,8254.0,1024.84,0.1242,8.96,8.27,True,2026-01-19 01:53:15
288489dc,high_net_worth,v2-aesthetic-first,15859.5,1942.48,0.1225,8.58,9.26,False,2026-01-29 18:14:34
442c3a8e,price_sensitive,v1-balanced,10873.0,2357.45,0.2168,7.66,6.5,True,2026-01-12 08:59:57
730f3094,price_sensitive,v3-profit-seeker-p3-tiered,16109.0,3026.65,0.1879,9.01,9.76,False,2026-01-25 09:47:57
06527828,standard,v2-aesthetic-first,11153.0,557.65,0.05,9.56,9.58,True,2026-01-07 07:33:35
fa24d849,standard,v2-aesthetic-first,7063.0,550.92,0.078,8.43,4.96,False,2026-02-06 17:28:57
c01c6522,price_sensitive,v1-balanced,11681.0,854.91,0.0732,9.24,9.16,True,2026-01-21 11:10:42
834ef01c,high_net_worth,v2-aesthetic-first,27379.5,3170.58,0.1158,8.77,8.85,True,2026-02-07 13:54:36
fc54a9cc,standard,v1-balanced,13261.0,2169.27,0.1636,6.51,9.8,True,2026-01-20 04:32:25
ecc0b2c1,price_sensitive,v3-profit-seeker-p3-tiered,8490.0,2348.39,0.2766,6.71,9.51,False,2026-02-08 00:33:46
7861c0e0,standard,v1-balanced,8552.0,1698.91,0.1987,5.77,9.94,False,2026-02-06 09:23:09
572e7b9a,high_net_worth,v2-aesthetic-first,7354.5,506.65,0.0689,9.44,7.84,True,2026-01-19 08:31:08
9090daca,price_sensitive,v3-profit-seeker-p3-tiered,19250.0,5096.64,0.2648,6.23,9.39,False,2026-01-29 19:25:52
8beb98f0,standard,v3-profit-seeker-p3-tiered,10638.0,3475.54,0.3267,5.58,9.68,False,2026-01-04 19:50:20
6658bc77,price_sensitive,v3-profit-seeker-p3-tiered,3495.0,843.13,0.2412,7.86,7.62,True,2026-01-16 11:43:10
8dbd83c4,price_sensitive,v3-profit-seeker-p3-tiered,5846.0,1575.99,0.2696,6.72,7.23,False,2026-01-14 00:48:43
5af4fb80,standard,v3-profit-seeker-p3-tiered,19499.0,4467.26,0.2291,7.76,8.18,True,2026-01-18 06:27:59
b83d6daa,high_net_worth,v1-balanced,10272.0,2556.01,0.2488,7.1,8.83,False,2026-01-22 04:43:56
58f90906,price_sensitive,v3-profit-seeker-p3-tiered,15781.0,3693.23,0.234,8.18,8.26,False,2026-02-08 20:03:17
abf67d2e,price_sensitive,v2-aesthetic-first,10307.0,1348.48,0.1308,8.0,7.8,False,2026-02-07 19:03:48
5e5b7a1b,high_net_worth,v2-aesthetic-first,15318.0,1337.32,0.0873,8.01,9.43,False,2026-02-03 11:31:49
3233ea06,standard,v1-balanced,6812.0,1526.72,0.2241,7.96,9.88,False,2026-02-10 07:33:27
4258499b,price_sensitive,v3-profit-seeker-p3-tiered,17315.0,3728.01,0.2153,8.28,8.55,False,2026-01-18 00:38:18
28f4564f,standard,v2-aesthetic-first,4823.0,241.15,0.05,8.55,8.49,True,2026-01-08 13:10:43
45ad8744,price_sensitive,v2-aesthetic-first,15390.0,1253.9,0.0815,8.41,9.31,True,2026-02-07 08:46:05
7dac07b1,standard,v2-aesthetic-first,10444.0,1033.32,0.0989,8.05,7.1,True,2026-01-27 06:37:09
16de351f,standard,v2-aesthetic-first,16015.0,2395.39,0.1496,8.69,9.57,False,2026-02-08 23:47:07
0d71fca6,high_net_worth,v2-aesthetic-first,5640.0,282.0,0.05,9.69,6.07,True,2026-02-09 01:07:51
9cf817a5,standard,v2-aesthetic-first,8469.0,474.72,0.0561,8.68,9.65,False,2026-02-10 05:15:23
93ecc561,standard,v2-aesthetic-first,11369.0,1064.38,0.0936,9.03,9.82,True,2026-01-20 09:11:39
69088374,price_sensitive,v3-profit-seeker-p3-tiered,4274.0,921.5,0.2156,6.95,7.78,False,2026-01-17 21:50:01
49e3a7d9,price_sensitive,v3-profit-seeker-p3-tiered,7450.0,2082.68,0.2796,6.91,9.81,False,2026-01-21 11:28:27
fe920bb3,price_sensitive,v3-profit-seeker-p3-tiered,17768.0,3967.36,0.2233,7.72,7.36,False,2026-01-08 16:31:54
49b1dfcd,price_sensitive,v1-balanced,12258.0,2367.12,0.1931,7.33,4.0,False,2026-01-24 16:50:42
929ccee8,price_sensitive,v1-balanced,14986.0,2794.58,0.1865,7.43,9.89,True,2026-01-05 21:22:58
e4b136f6,price_sensitive,v1-balanced,17761.0,3462.51,0.1949,8.03,2.39,True,2026-01-17 12:44:14
e23923aa,high_net_worth,v2-aesthetic-first,17256.0,1257.7,0.0729,8.33,6.77,False,2026-01-30 00:57:29
4bc65dc2,high_net_worth,v2-aesthetic-first,29527.5,1476.38,0.05,9.35,6.56,False,2026-01-31 03:57:44
614df9fd,standard,v1-balanced,7821.0,1307.08,0.1671,5.95,7.73,False,2026-01-31 23:32:04
728913f0,standard,v2-aesthetic-first,15851.0,958.26,0.0605,9.76,6.83,True,2026-01-12 23:15:18
6194b0b4,standard,v1-balanced,9866.0,1802.97,0.1827,8.66,8.56,False,2026-02-10 16:28:07
24ec469b,price_sensitive,v3-profit-seeker-p3-tiered,19506.0,4640.68,0.2379,5.87,5.9,False,2026-01-29 22:45:22
62cc0313,standard,v2-aesthetic-first,7890.0,474.75,0.0602,8.84,9.42,False,2026-01-16 19:51:49
d74d59e4,standard,v2-aesthetic-first,6031.0,521.24,0.0864,8.89,7.06,False,2026-01-30 00:16:45
421e566d,price_sensitive,v3-profit-seeker-p3-tiered,17146.0,4870.0,0.284,5.96,9.36,False,2026-01-30 04:44:39
a0ee6b4d,price_sensitive,v1-balanced,15491.0,2243.27,0.1448,8.7,8.93,True,2026-01-11 10:48:46
92e2385d,price_sensitive,v3-profit-seeker-p3-tiered,6880.0,1738.15,0.2526,7.12,9.67,False,2026-02-10 15:37:28
4a158169,high_net_worth,v2-aesthetic-first,21742.5,1774.85,0.0816,8.37,7.51,True,2026-01-18 13:42:59
4df6d6cd,price_sensitive,v2-aesthetic-first,5254.0,262.7,0.05,8.16,7.42,False,2026-01-26 12:27:01
09222be5,price_sensitive,v1-balanced,3609.0,580.6,0.1609,6.9,8.98,False,2026-01-02 11:02:57
d29291cd,high_net_worth,v2-aesthetic-first,13453.5,1186.21,0.0882,8.82,8.38,True,2026-01-10 14:05:44
1a34e643,price_sensitive,v3-profit-seeker-p3-tiered,13134.0,3344.83,0.2547,6.91,9.9,False,2026-02-06 10:25:36
32de4cf6,price_sensitive,v1-balanced,16176.0,3096.84,0.1914,8.05,8.26,True,2026-02-08 16:30:31
dd3f2d51,price_sensitive,v1-balanced,5825.0,1028.79,0.1766,8.44,9.05,False,2026-01-21 07:32:25
fe30eced,standard,v3-profit-seeker-p3-tiered,19088.0,4657.24,0.244,6.61,9.47,False,2026-01-03 19:10:06
b58bdcf7,high_net_worth,v2-aesthetic-first,21004.5,1050.23,0.05,9.05,6.78,True,2026-01-24 08:47:46
8a5ddf48,price_sensitive,v3-profit-seeker-p3-tiered,16072.0,4333.99,0.2697,5.42,8.63,False,2026-01-17 13:36:18
5348f4d2,high_net_worth,v3-profit-seeker-p3-tiered,4629.0,990.0,0.2139,5.96,7.1,False,2026-01-04 19:43:58
31be61e6,standard,v3-profit-seeker-p3-tiered,14618.0,4454.34,0.3047,7.17,9.22,False,2026-02-07 23:55:06
c9d1fe6c,price_sensitive,v3-profit-seeker-p3-tiered,14546.0,3568.59,0.2453,6.96,9.99,False,2026-01-25 08:52:06
75933176,standard,v2-aesthetic-first,5075.0,253.75,0.05,9.3,9.89,False,2026-01-23 10:59:36
14081c58,price_sensitive,v3-profit-seeker-p3-tiered,5948.0,1521.84,0.2559,6.93,9.23,False,2026-01-04 03:33:38
dd133733,price_sensitive,v3-profit-seeker-p3-tiered,18407.0,4639.19,0.252,7.13,8.75,False,2026-01-16 16:20:33
4d150bba,standard,v1-balanced,13670.0,3793.3,0.2775,6.52,8.91,False,2026-01-16 01:49:19
013dea02,standard,v1-balanced,15816.0,2437.45,0.1541,8.58,7.21,False,2026-01-04 01:20:51
c0d03937,standard,v3-profit-seeker-p3-tiered,12063.0,3531.64,0.2928,6.24,7.51,False,2026-01-14 02:27:47
cc5b2532,price_sensitive,v3-profit-seeker-p3-tiered,19568.0,4102.41,0.2096,6.82,9.63,False,2026-01-28 08:55:07
a7481f41,price_sensitive,v3-profit-seeker-p3-tiered,16744.0,4381.68,0.2617,6.98,7.59,True,2026-01-28 13:58:34
fa33b649,standard,v2-aesthetic-first,10157.0,1108.17,0.1091,8.64,9.02,False,2026-01-04 07:13:57
566fdaed,price_sensitive,v2-aesthetic-first,18204.0,910.2,0.05,9.21,9.3,True,2026-01-23 06:16:06
001cb77e,high_net_worth,v2-aesthetic-first,19861.5,1193.85,0.0601,8.13,5.33,True,2026-02-09 12:07:34
b90248dc,standard,v3-profit-seeker-p3-tiered,13840.0,3578.81,0.2586,7.35,9.69,False,2026-01-31 02:19:41
e7e92733,price_sensitive,v2-aesthetic-first,17034.0,1182.35,0.0694,8.45,8.83,False,2026-01-06 00:07:52
06d4901a,price_sensitive,v3-profit-seeker-p3-tiered,7763.0,2381.64,0.3068,7.04,9.65,True,2026-01-27 16:28:35
6a5850ca,price_sensitive,v1-balanced,5860.0,1281.82,0.2187,7.1,8.29,False,2026-01-26 13:17:21
1af2008f,high_net_worth,v2-aesthetic-first,13522.5,1216.35,0.0899,9.46,8.57,True,2026-02-08 05:16:09
88f56213,standard,v3-profit-seeker-p3-tiered,14549.0,2702.62,0.1858,7.18,9.01,False,2026-01-08 19:49:52
224b0301,price_sensitive,v1-balanced,6015.0,932.46,0.155,8.06,8.56,False,2026-02-03 01:35:21
1d3bbb8a,standard,v1-balanced,9306.0,1701.71,0.1829,6.76,6.34,True,2026-02-08 13:08:45
c9a860f7,price_sensitive,v2-aesthetic-first,18694.0,1435.72,0.0768,8.2,9.63,True,2026-01-14 17:54:55
f3e7120a,price_sensitive,v1-balanced,6016.0,1001.6,0.1665,7.86,9.03,False,2026-02-09 20:37:25
efc2aa18,standard,v1-balanced,17169.0,3283.58,0.1913,7.97,4.64,False,2026-01-06 23:26:33
89057add,price_sensitive,v3-profit-seeker-p3-tiered,10638.0,2699.38,0.2537,7.05,8.56,False,2026-01-16 11:06:15
93e415fd,price_sensitive,v1-balanced,12390.0,3017.4,0.2435,6.22,7.79,False,2026-02-10 18:00:27
92e7ef83,price_sensitive,v3-profit-seeker-p3-tiered,12200.0,3709.69,0.3041,5.32,6.07,True,2026-01-19 08:50:04
6ba04c4a,price_sensitive,v1-balanced,14430.0,3360.44,0.2329,7.38,4.79,False,2026-02-01 19:17:54
82a4866d,price_sensitive,v3-profit-seeker-p3-tiered,19410.0,4470.75,0.2303,7.95,9.64,False,2026-02-03 13:40:16
e65a936b,standard,v2-aesthetic-first,10450.0,875.85,0.0838,9.31,6.89,True,2026-01-30 18:06:39
63b85dde,price_sensitive,v2-aesthetic-first,5696.0,366.0,0.0643,8.74,7.06,False,2026-02-01 14:33:16
7447a974,standard,v3-profit-seeker-p3-tiered,7861.0,2134.66,0.2716,7.13,9.94,False,2026-01-07 03:04:50
e44490ee,price_sensitive,v1-balanced,19958.0,4426.12,0.2218,8.08,6.2,False,2026-01-03 11:06:00
cff36593,price_sensitive,v2-aesthetic-first,8315.0,548.77,0.066,9.5,9.95,False,2026-01-29 00:51:48
c6d53914,price_sensitive,v3-profit-seeker-p3-tiered,15393.0,3642.44,0.2366,8.34,6.58,True,2026-01-30 19:55:54
040b97f4,price_sensitive,v1-balanced,9004.0,1688.01,0.1875,8.01,8.81,True,2026-02-07 17:43:22
98b7a5f9,standard,v2-aesthetic-first,5730.0,633.73,0.1106,9.46,8.7,True,2026-02-05 03:29:22
607947fe,price_sensitive,v1-balanced,15620.0,2755.62,0.1764,7.84,6.9,False,2026-02-06 17:27:14
cf22a25d,standard,v2-aesthetic-first,10767.0,1229.96,0.1142,9.22,8.66,False,2026-01-23 15:10:16
cc24b8c7,price_sensitive,v3-profit-seeker-p3-tiered,8740.0,1963.43,0.2246,6.38,9.79,False,2026-02-06 21:25:44
8aa15a11,price_sensitive,v3-profit-seeker-p3-tiered,5179.0,1364.82,0.2635,7.77,8.37,False,2026-01-06 00:08:40
0e1ba4b4,price_sensitive,v3-profit-seeker-p3-tiered,11713.0,2272.12,0.194,8.76,9.43,False,2026-02-04 17:07:21
b18eb9df,high_net_worth,v2-aesthetic-first,12238.5,1310.71,0.1071,8.33,5.59,False,2026-01-25 09:41:11
45169713,price_sensitive,v3-profit-seeker-p3-tiered,16553.0,3991.86,0.2412,7.36,8.55,True,2026-02-07 04:36:05
a42e424e,price_sensitive,v3-profit-seeker-p3-tiered,6995.0,1429.39,0.2043,6.85,8.63,False,2026-01-27 15:10:24
643e8896,high_net_worth,v2-aesthetic-first,14010.0,1298.22,0.0927,8.42,5.34,True,2026-01-06 11:21:12
da2af0c7,price_sensitive,v3-profit-seeker-p3-tiered,14491.0,2887.25,0.1992,8.59,9.89,True,2026-02-10 14:01:51
6e9c5b3e,standard,v2-aesthetic-first,6541.0,327.05,0.05,9.15,5.4,False,2026-01-20 16:47:19
a6702491,price_sensitive,v1-balanced,18456.0,4505.9,0.2441,6.5,9.44,False,2026-01-11 01:59:20
ee31d122,price_sensitive,v3-profit-seeker-p3-tiered,10298.0,2371.14,0.2303,6.14,9.32,False,2026-01-07 13:12:52
060c1e76,standard,v2-aesthetic-first,9237.0,1138.87,0.1233,7.49,7.22,False,2026-01-19 01:31:12
f6b85f5d,price_sensitive,v1-balanced,16695.0,3945.96,0.2364,6.64,3.65,False,2026-01-13 17:20:00
9fecd3b0,high_net_worth,v2-aesthetic-first,15000.0,750.0,0.05,9.06,9.32,True,2026-02-02 08:22:52
8d78dbb4,high_net_worth,v1-balanced,5908.5,1266.3,0.2143,8.0,9.72,True,2026-02-05 18:47:33
c6520919,standard,v2-aesthetic-first,5962.0,393.1,0.0659,8.94,9.98,False,2026-01-21 17:11:24
9929e605,standard,v1-balanced,8189.0,1638.22,0.2001,6.34,8.86,False,2026-01-11 18:07:55
31b7aec2,standard,v3-profit-seeker-p3-tiered,8680.0,2124.54,0.2448,5.62,4.98,False,2026-01-05 08:51:11
0728f4cb,high_net_worth,v2-aesthetic-first,7539.0,391.37,0.0519,8.53,9.68,False,2026-02-09 21:36:23
38528fed,high_net_worth,v2-aesthetic-first,28303.5,1415.18,0.05,9.44,6.86,True,2026-01-01 06:33:13
22afa567,standard,v3-profit-seeker-p3-tiered,3403.0,848.38,0.2493,6.86,6.77,True,2026-01-23 09:30:28
1038d2ef,price_sensitive,v1-balanced,13765.0,3086.72,0.2242,6.64,7.03,True,2026-01-22 05:54:15
685f5fef,price_sensitive,v1-balanced,7465.0,958.27,0.1284,7.93,8.16,False,2026-01-29 01:18:42
e1444e6f,price_sensitive,v1-balanced,10376.0,1587.12,0.153,8.13,8.52,True,2026-02-04 23:52:11
b63bff52,price_sensitive,v3-profit-seeker-p3-tiered,8498.0,2419.32,0.2847,6.61,7.78,False,2026-02-09 08:32:05
1cf3c1c2,price_sensitive,v1-balanced,8100.0,1736.27,0.2144,7.16,6.96,False,2026-01-09 12:58:30
07247d75,price_sensitive,v3-profit-seeker-p3-tiered,3749.0,872.61,0.2328,7.5,3.72,True,2026-02-06 15:51:40
3871cd4a,price_sensitive,v3-profit-seeker-p3-tiered,17465.0,4775.29,0.2734,6.54,7.59,False,2026-02-03 13:46:24
a6825939,high_net_worth,v2-aesthetic-first,15732.0,786.6,0.05,9.04,9.83,False,2026-01-15 11:42:46
d8588131,price_sensitive,v3-profit-seeker-p3-tiered,11409.0,3298.57,0.2891,7.39,5.88,False,2026-02-07 06:06:39
49182567,high_net_worth,v2-aesthetic-first,26644.5,1454.87,0.0546,9.62,9.93,True,2026-01-29 02:46:34
3f331f8d,price_sensitive,v1-balanced,3659.0,743.38,0.2032,8.14,9.65,True,2026-01-09 02:20:10
6424c3a2,standard,v2-aesthetic-first,8818.0,564.43,0.064,8.09,8.75,True,2026-01-03 21:56:27
0d3cbf22,high_net_worth,v1-balanced,20818.5,4989.48,0.2397,5.96,8.46,True,2026-01-27 23:25:47
3dc9b21c,standard,v2-aesthetic-first,14145.0,1233.05,0.0872,9.04,6.19,False,2026-02-02 02:32:02
210bf239,standard,v2-aesthetic-first,3831.0,191.55,0.05,8.99,8.47,False,2026-01-03 16:01:46
204d020e,standard,v2-aesthetic-first,6567.0,328.35,0.05,8.13,9.76,False,2026-01-01 17:31:47
c0b3b4df,price_sensitive,v3-profit-seeker-p3-tiered,15203.0,3390.8,0.223,7.33,7.01,False,2026-01-24 00:48:08
b174daa5,high_net_worth,v2-aesthetic-first,6076.5,303.82,0.05,8.97,8.12,True,2026-01-01 00:18:56
de17b0a9,price_sensitive,v3-profit-seeker-p3-tiered,3823.0,719.1,0.1881,6.71,8.74,False,2026-01-25 00:24:41
cf0f850c,standard,v2-aesthetic-first,3650.0,234.34,0.0642,9.02,9.86,False,2026-01-12 13:24:01
fc0ab988,price_sensitive,v3-profit-seeker-p3-tiered,16663.0,4620.68,0.2773,6.32,9.82,False,2026-01-01 02:40:45
b8cf236c,price_sensitive,v1-balanced,8187.0,1630.48,0.1992,6.84,5.51,False,2026-01-16 10:53:45
24aec478,standard,v2-aesthetic-first,10690.0,1107.39,0.1036,7.87,5.68,False,2026-01-23 05:50:40
960cb679,price_sensitive,v3-profit-seeker-p3-tiered,9236.0,2523.06,0.2732,7.8,7.36,False,2026-01-14 13:00:55
a3883874,high_net_worth,v2-aesthetic-first,21979.5,1098.98,0.05,9.06,9.5,False,2026-02-10 18:09:56
9dca9b96,standard,v1-balanced,15116.0,2148.37,0.1421,8.4,9.66,False,2026-02-01 23:36:00
4143d3f4,price_sensitive,v1-balanced,3866.0,785.29,0.2031,8.06,8.88,True,2026-01-21 12:51:05
6b085e56,high_net_worth,v1-balanced,13407.0,2108.59,0.1573,8.23,9.58,True,2026-01-07 21:40:01
7b5b686c,standard,v1-balanced,6780.0,1174.04,0.1732,7.22,8.14,False,2026-01-16 18:36:10
3fdfae5c,price_sensitive,v3-profit-seeker-p3-tiered,18470.0,4547.73,0.2462,6.89,9.94,True,2026-02-07 02:00:02
784a8fbf,price_sensitive,v3-profit-seeker-p3-tiered,9826.0,2410.8,0.2453,7.27,9.8,True,2026-02-10 16:16:06
e11f64bd,price_sensitive,v3-profit-seeker-p3-tiered,11018.0,2883.77,0.2617,7.03,8.6,False,2026-02-05 14:45:22
7c860a95,price_sensitive,v3-profit-seeker-p3-tiered,12646.0,3162.21,0.2501,7.19,8.42,False,2026-02-04 00:27:36
dacd482a,high_net_worth,v1-balanced,22626.0,4532.35,0.2003,7.19,9.82,False,2026-01-18 01:22:26
43d08a10,price_sensitive,v3-profit-seeker-p3-tiered,14750.0,2991.57,0.2028,5.82,5.37,False,2026-01-29 23:54:39
1de8d9d4,high_net_worth,v2-aesthetic-first,21907.5,2716.39,0.124,7.17,9.28,False,2026-02-06 13:51:45
72da5209,high_net_worth,v2-aesthetic-first,25774.5,4188.53,0.1625,8.25,6.6,False,2026-01-25 18:08:36
2c27acfc,standard,v2-aesthetic-first,13181.0,1354.3,0.1027,8.88,6.3,True,2026-01-17 08:28:15
1adc3161,standard,v1-balanced,19502.0,3512.58,0.1801,7.08,7.77,False,2026-01-24 22:08:13
7fa35a58,standard,v3-profit-seeker-p3-tiered,10413.0,2672.5,0.2567,5.64,9.06,False,2026-01-20 03:26:41
3a812249,price_sensitive,v1-balanced,16957.0,3069.12,0.181,7.01,9.05,False,2026-01-29 04:15:25
c906e3ff,standard,v2-aesthetic-first,3067.0,218.71,0.0713,9.77,7.72,False,2026-01-30 08:18:20
a26eba48,price_sensitive,v2-aesthetic-first,4645.0,232.25,0.05,8.75,7.27,False,2026-01-04 03:53:55
dc076b4d,standard,v2-aesthetic-first,11105.0,1017.23,0.0916,8.91,7.7,False,2026-02-04 08:34:20
b92b9635,standard,v2-aesthetic-first,8199.0,881.33,0.1075,8.4,9.78,True,2026-02-05 22:03:33
6d8b88d5,high_net_worth,v1-balanced,13371.0,1619.58,0.1211,7.9,8.57,False,2026-01-19 14:15:26
cbeba22b,standard,v1-balanced,15866.0,3226.65,0.2034,7.2,9.97,False,2026-01-21 18:15:08
a813d9b8,high_net_worth,v2-aesthetic-first,23257.5,1162.88,0.05,9.34,8.04,True,2026-01-23 22:35:10
1e7cb989,standard,v1-balanced,19189.0,4646.66,0.2422,7.4,9.34,False,2026-01-09 21:33:33
16c51d90,standard,v1-balanced,3718.0,868.56,0.2336,6.62,9.01,True,2026-01-17 06:28:40
f3aa9a41,high_net_worth,v2-aesthetic-first,10536.0,1042.43,0.0989,9.28,9.58,True,2026-01-28 18:08:33
492cca44,price_sensitive,v3-profit-seeker-p3-tiered,11354.0,2413.48,0.2126,7.81,9.88,True,2026-01-18 05:18:09
f7142596,standard,v3-profit-seeker-p3-tiered,10871.0,2852.32,0.2624,8.04,7.04,True,2026-02-07 15:17:25
c1d0af4f,high_net_worth,v2-aesthetic-first,4561.5,482.48,0.1058,8.56,6.94,True,2026-01-07 15:18:22
01020ee3,high_net_worth,v2-aesthetic-first,6349.5,342.97,0.054,8.38,9.73,True,2026-01-15 11:37:05
6a7badea,standard,v1-balanced,16834.0,3890.98,0.2311,7.05,9.89,False,2026-01-16 07:03:28
74c60496,price_sensitive,v1-balanced,13449.0,1930.51,0.1435,7.19,9.8,False,2026-02-03 01:46:25
290d42e3,price_sensitive,v1-balanced,16268.0,2351.82,0.1446,8.51,5.46,False,2026-01-20 15:50:32
202b546e,standard,v2-aesthetic-first,5872.0,744.71,0.1268,9.13,9.94,False,2026-02-04 09:30:08
